track_id,genre,track_name,artist_name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
69oIMpKcSIzZxeWckvAJ7c,vocal jazz,Christmas Night In Harlem - Single Version,Louis Armstrong,0,0.543,0.36,7,-9.177,1,0.179,0.727,0.0,0.228,0.595,149.431,158373,4
69oMg4CbAS0ys2rPinTnmG,bedroom pop,Archetype,Omar Apollo,0,0.676,0.338,9,-7.96,1,0.0284,0.372,5.57e-06,0.468,0.321,92.029,168829,4
69qg3Eejcqyc9W8BfXh32j,lo-fi jazzhop,Lofi New School,Lofi Hip-Hop Beats,8,0.462,0.434,9,-14.243,1,0.0675,0.701,0.935,0.0795,0.28,178.015,110562,4
69rOfKSz0ys8UdgTkGd6qV,neo soul,Whoknows,Musiq Soulchild,39,0.407,0.678,2,-6.135,1,0.104,0.19,0.0,0.342,0.297,117.555,295320,4
69sJBJdGogAYV74hmB0ORK,Alternative Dance,Tiny Dancer,Florence + The Machine,54,0.532,0.537,0,-6.889,1,0.0291,0.277,8.5e-06,0.191,0.154,139.997,361188,4
69ssBAI29bOg9GG27CLCkC,latin pop,Tacones Rojos,Sebastian Yatra,0,0.748,0.856,11,-3.517,0,0.0348,0.0824,0.0,0.142,0.927,123.031,189320,4
69teb9z4tqVAq9uHFYWEAT,ambient worship,It Is Well (Live),Bayside Worship,0,0.288,0.276,2,-8.383,1,0.0322,0.897,3.23e-05,0.338,0.0731,128.744,435080,4
69v5sZkjGauLUYWRKXcAB1,alternative rock,Human,The Killers,0,0.553,0.876,10,-5.6,1,0.0857,0.00151,0.000641,0.109,0.56,135.447,246027,4
69vlMrzHwATKzupwNcUPyK,reggae,La Santa,Bad Bunny,81,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037,206420,4
69xUbXeejMR2RYXiGz1sFy,atl trap,Bullet Wound (feat. Lil Wayne & Young Scooter),Gucci Mane,33,0.81,0.52,4,-8.872,1,0.232,0.0981,0.0,0.13,0.474,131.973,207129,4
69xohKu8C1fsflYAiSNbwM,k-pop,Run BTS,BTS,81,0.724,0.818,8,-3.747,1,0.168,0.0201,0.0,0.0358,0.696,77.004,204940,4
69yzAclRgnXMGbyVIMdxXk,Alternative Dance,Shadow Dance,The Internet,41,0.708,0.186,8,-12.363,0,0.0395,0.139,9.67e-05,0.105,0.533,120.137,238280,4
6A28sLdLOf9vohN5LVl5KR,"rockabilly, rock-and-roll",All Shook Up,Elvis Presley,59,0.688,0.468,10,-12.503,1,0.15,0.89,0.000134,0.177,0.946,74.832,117360,4
6A303sXMv52lMSASqDw2zS,lo-fi study,Amber,ENRA,33,0.495,0.0639,3,-17.779,0,0.0668,0.932,0.375,0.1,0.133,82.013,89367,4
6A3x9CGrz6qBcwbpRddloJ,glam punk,"Get off the Phone (Live at Speakeasy, 1977)",Johnny Thunders & The Heartbreakers,0,0.282,0.852,4,-5.311,1,0.0631,0.133,0.0013,0.594,0.442,93.311,142040,4
6A4hgJdwriera4WSUl4moW,drill,Weight On Me,Sheff G,73,0.801,0.533,3,-6.198,0,0.222,0.707,4.28e-05,0.125,0.626,121.959,157619,4
6A5NcTtjdy3KMqm6t2lZUD,deep groove house,Jazz Grooves,HouseRiders,7,0.806,0.458,9,-11.431,0,0.0967,0.000471,0.921,0.104,0.262,125.005,442253,4
6A5tcTHLlE1ckTeYSvECvX,australian rock,Woman,Rick Springfield,19,0.573,0.642,7,-7.376,1,0.035,0.108,0.0,0.0916,0.361,97.008,353507,4
6A5wkMiJ01A3FsXlu91oic,chopped and screwed,Boys on Da Cut,Screwston,16,0.888,0.624,5,-4.664,0,0.211,0.0476,1.19e-06,0.0702,0.505,137.274,345933,4
6A6DP1AXsx4z0ILd2mKtPF,heartland rock,Everybody Wants You - 2002 Remaster,Billy Squier,29,0.528,0.914,7,-6.166,1,0.0528,0.0892,3.07e-05,0.0769,0.965,131.815,227533,4
6A7feaFHKxavHAHIVE6aws,"praise, praise",As The Deer,Maranatha! Praise Band,52,0.317,0.161,2,-17.107,1,0.0319,0.779,0.00221,0.225,0.212,65.929,161400,3
6A7rXQlZvKmLYdInRAF5Xb,lo-fi jazzhop,Jazzhop Beat,LoFi Jazz,0,0.647,0.404,1,-11.444,0,0.0588,0.65,0.852,0.0996,0.406,169.064,126549,4
6A8JaXJ6DWmitxAvUHtrk4,detroit hip hop,The Setup - Remix by Dr. Dre,Obie Trice,2,0.889,0.78,5,-4.979,0,0.305,0.206,0.0,0.129,0.772,95.964,355933,4
6A8q9lwWkViaFJV4NezlWy,dance pop,Want to Want Me,Jason Derulo,1,0.772,0.643,0,-6.24,0,0.063,0.0102,0.0,0.0705,0.669,114.031,206280,4
6AAf5gjiFsAzgpqAKsB1HU,ambient guitar,impromptu for guitar ensemble,haruka nakamura,11,0.639,0.00281,0,-37.329,1,0.0745,0.888,0.721,0.123,0.584,81.326,74700,4
6ABfDPCSgrjEYt9NSu25HA,permanent wave,Closer - The Slow Waves Remix,Tegan and Sara,9,0.609,0.888,9,-4.808,0,0.0365,0.000755,5.77e-06,0.0817,0.855,127.98,364987,4
6AF4ftV9AYiDCrthzZcVGJ,"gospel, gospel r&b",Me Atraiu - Ao Vivo,Gabriela Rocha,3,0.467,0.773,7,-4.998,1,0.045,0.258,0.0,0.107,0.194,127.98,503635,4
6AFlDadkTBUZRMBJMCi9rb,contemporary gospel,You Are My Friend,Patti LaBelle,9,0.392,0.632,3,-5.424,1,0.0602,0.279,8.34e-06,0.122,0.135,109.878,265400,4
6AG3IUlLnLmcKvSK3A8Dj7,pop rock,Amsterdam,Imagine Dragons,1,0.532,0.776,4,-6.287,1,0.0368,0.00529,4.86e-05,0.143,0.226,114.987,245053,4
6AHqxRsQ8BJAO5qqfpF2zz,chicago soul,Mean Mug,Soulja Boy,35,0.801,0.932,7,-4.888,1,0.328,0.00564,0.0,0.341,0.723,135.033,227893,4
6AJI25G4KKOW7p6tSoNZox,"a cappella, a cappella",Blessed Be the Name of the Lord,Keith Lancaster & The Acappella Company,23,0.22,0.347,5,-12.22,1,0.0356,0.96,0.0,0.249,0.591,77.782,155320,4
6AJe2kut164FJflbZ3tAiH,deep house,Life Is a Gift,Housefires,32,0.406,0.394,11,-7.875,1,0.0368,0.368,0.0,0.103,0.206,128.326,354819,4
6AJh8e7TQVVWkwkK7ShvPk,"hip hop, atl hip hop",Pushin P (feat. Young Thug),Gunna,0,0.773,0.422,1,-4.572,0,0.187,0.00783,0.00693,0.129,0.488,77.502,136267,1
6AM3eDE2SZFBVcthIeF4hU,chill beats,Nothing at All,Emapea,36,0.835,0.564,7,-7.128,1,0.0663,0.00741,0.917,0.137,0.856,88.008,125646,4
6AN6ILWZaDOgqXd57WVffY,"electro house, bass house",Keep Raving,Wax Motif,51,0.799,0.854,9,-4.882,1,0.095,0.0539,0.265,0.242,0.502,126.027,172304,4
6AN8LYxR3iecan2Szpqcxf,alternative hip hop,My Favorite Ladies,MF DOOM,23,0.753,0.673,11,-6.883,0,0.256,0.03,0.0,0.302,0.615,100.046,166640,4
6ANCPa5lQBfXEZnNw91EFj,deep house,We Say Yes (Reprise),Housefires,28,0.379,0.418,9,-6.695,1,0.0389,0.385,0.0,0.146,0.27,134.76,205595,4
6AOHOfoyvCA0tTshLFhCFM,deep house,Liberator - Live,Corey Voss,38,0.526,0.765,5,-5.462,1,0.0337,0.0869,0.0,0.13,0.32,111.083,312773,4
6AQEqvq4MeQ1WDkTXyD4Sv,chopped and screwed,All They Gotta Do Is Ask - Screwed & Chopped Version,Pollie Pop,12,0.462,0.844,5,-8.651,0,0.297,0.118,0.0,0.368,0.505,125.653,134689,4
6ARkUByuntOh1HoVePUoB3,glam rock,Wanted Dead Or Alive,Bon Jovi,0,0.265,0.818,7,-3.553,1,0.0393,0.0774,0.024,0.323,0.251,150.332,308560,4
6ARnx3qjuHPud9wKPRTxjh,"baroque pop, baroque pop",We Intertwined,The Hush Sound,5,0.642,0.683,8,-6.577,1,0.0264,0.0622,1.24e-06,0.147,0.704,96.519,197520,4
6ASZsT2OSyRFtddZwVqPwf,ambient guitar,Light Dance (Guitar),paniyolo,14,0.456,0.203,2,-11.263,0,0.0561,0.972,0.88,0.116,0.0472,75.413,395587,4
6ATM1zRLGYYP72J9xwnL1L,neo r&b,Saved My Life (with R3HAB),Andy Grammer,61,0.71,0.648,8,-5.955,1,0.0373,0.296,0.0,0.117,0.468,102.111,174843,4
6ATrsVaZT7XjkCynxM8cTS,chicago soul,Turn My Swag On,Soulja Boy,63,0.546,0.712,3,-3.104,0,0.0269,0.000969,0.0,0.406,0.489,150.154,206333,4
6AUS8Mr1Pcq4cOfY0VcwmK,folk rock,High 5 (Rock The Catskills),Beck,29,0.711,0.718,1,-9.163,1,0.107,0.00136,0.0242,0.137,0.565,95.397,251093,4
6AUxUEdwGIBjnUaifqYOHe,neo-classical,The Hourglass,Ben Crosland,58,0.441,0.146,4,-22.778,1,0.0492,0.963,0.934,0.111,0.102,112.506,120747,3
6AYmlOa0nqpy7sh30BUki2,slap house,I Dont Trust You - VIP Slap House Mix,Krasno,0,0.659,0.642,1,-10.407,1,0.0384,0.00795,0.0231,0.177,0.107,119.929,148969,4
6AZRFJd8iLkhHBNafAjdBQ,"Acoustic Blues, Acoustic Blues",Blues Hangover,Slim Harpo,34,0.526,0.623,7,-7.239,1,0.0268,0.614,6.65e-05,0.0757,0.544,96.486,186333,3
6AaJHU8yxqA5vCTdYkYqT4,"australian dance, australian dance",I Love to Have a Dance with Dorothy,The Wiggles,22,0.792,0.689,9,-4.503,1,0.0421,0.37,0.0,0.0972,0.96,95.085,155958,4
6AcReG4UWPWnNDhIYMTZV2,gospel,Worthy Of It All - Live,CeCe Winans,52,0.304,0.555,3,-8.33,1,0.0433,0.38,0.0,0.151,0.0827,141.747,329440,4
6AdQ1rD4U0GippNGIm7wJ7,tech house,No War - Ry X Remix,Âme,39,0.687,0.917,2,-9.513,0,0.0384,0.0481,0.89,0.111,0.0601,125.014,434879,4
6AeyHqzNHJthYJbn0tvJ4b,"motown, rockabilly, rock-and-roll",You've Lost That Lovin' Feelin' - Single Version,The Righteous Brothers,63,0.369,0.305,1,-14.303,1,0.0267,0.522,0.0,0.0579,0.376,94.791,226453,4
6AfLmKXzhEZjwiVPs5jhdV,pop rock,Hella Good,No Doubt,64,0.772,0.665,8,-3.947,1,0.0349,0.0136,0.012,0.0905,0.838,115.138,242587,4
6AfwmgxL3gngjvIM9pXTjg,deep groove house,Phase Groove,Sunner Soul,0,0.761,0.722,7,-10.463,1,0.191,0.00424,0.849,0.108,0.646,123.012,401951,4
6AgDFWLbbAt2migXMbrhXT,swing,Ready Or Not,After 7,58,0.733,0.566,8,-12.06,0,0.039,0.0966,0.0,0.074,0.775,141.94,275827,4
6AgtouHw1KrKy1PsoLjY3o,punk,Daylily,Movements,65,0.565,0.778,2,-5.475,1,0.028,0.00195,0.00129,0.156,0.421,104.067,208853,4
6AgwNMztb3eIgNF1m2zi7h,Acoustic Blues,Truckin' My Blues Away,Blind Boy Fuller,30,0.615,0.255,7,-14.599,0,0.0618,0.995,0.0123,0.169,0.69,181.12,188447,4
6Ahy5fItdBfXRVWYOLo7pM,contemporary r&b,Fires Don't Start Themselves,Darius Rucker,69,0.513,0.788,10,-4.613,0,0.029,0.00056,1.85e-05,0.174,0.625,104.022,225360,4
6Ai7uhdvXp4epfY62DQ8wj,alternative rock,La parte de adelante,Andrés Calamaro,0,0.592,0.777,9,-6.307,1,0.0402,0.492,0.0,0.383,0.621,123.252,261627,4
6AiLTwftiFAjGsnVDXBPnB,"irish rock, folk rock",N17,The Saw Doctors,51,0.463,0.875,7,-4.45,1,0.0568,0.0161,1.41e-06,0.148,0.755,136.313,276413,4
6AiOI8vLDxHPQynJpdfbWo,"neo r&b, neo r&b",Little Bit of Love - Live in 2012 at the Maui Arts & Cultural Center,Jack Johnson,55,0.49,0.515,9,-9.984,1,0.0453,0.781,0.0,0.888,0.697,129.645,206475,4
6AiY9vx6tJ4BOY0aQUHvpT,deep groove house,Caravana Vermelha - Electric Flow Mix,DJ Maretimo,18,0.848,0.686,0,-11.195,0,0.0448,0.0588,0.715,0.0627,0.77,115.02,435015,4
6Aj040aGXV1zeCkpT7NQHS,dutch house,Full House,Swanky Tunes,7,0.643,0.723,2,-3.708,1,0.0468,0.00986,0.000164,0.0808,0.0384,127.994,275625,4
6AkQmIB5Sc1Ph94mjwCeBy,contemporary gospel,It Could Have Been the Other Way,The Angelic Gospel Singers,22,0.739,0.602,2,-9.267,1,0.0537,0.305,0.0,0.13,0.58,116.863,146253,4
6AkgUeyAQrfkyqUflI6Mai,viral rap,Baki. Convictos Condenados Rap,Kballero Rap,36,0.71,0.86,2,-8.416,1,0.454,0.342,0.0,0.0355,0.781,98.045,162262,4
6Al6SEQqLmrekEiLa2XjwQ,tech house,Your Loft My Acid feat. Katie Stelmanis - Fearless Trans House Mix,Death In Vegas,22,0.621,0.572,7,-9.527,1,0.031,0.000668,0.577,0.0909,0.199,107.98,305907,4
6AlM0cfzEgdqQsfUJfbZDi,slap house,On My Side,Tom Budin,11,0.712,0.724,5,-4.53,0,0.0667,0.19,0.000513,0.143,0.136,125.098,188885,4
6AlMwXm6QSGErCZU2rhtoi,compositional ambient,Failing Light - Remastered 2004,Harold Budd,36,0.197,0.00682,4,-31.21,0,0.0414,0.994,0.908,0.106,0.152,63.568,254000,4
6AlbgAOF36JDFnc4VbnrL7,chicago drill,Crackhead Drillbits,Bi-Furious,0,0.263,0.963,11,-5.8,0,0.148,0.000294,1.56e-06,0.217,0.311,130.098,54760,4
6AliaPN7f29wbqun6pFNWX,Acoustic Blues,Stop Breakin' Down Blues - Take 1,Robert Johnson,27,0.805,0.0685,3,-13.779,1,0.124,0.963,0.000337,0.11,0.708,115.303,135467,4
6AltKWvbCplu2q22yMiwYB,baroque pop,"Partita for Violin Solo No. 2 in D minor, BWV 1004: 3. Sarabande",Johann Sebastian Bach,7,0.259,0.0146,8,-27.056,0,0.0514,0.993,0.0911,0.104,0.177,139.306,240840,3
6Am5qB2g5wD4ske8sPV1tL,memphis hip hop,Keep It Gangsta,8Ball & MJG,6,0.884,0.703,6,-5.244,0,0.289,0.00024,0.0,0.0646,0.734,82.009,246453,4
6Aojiz2DxRDW07Xib0MEBU,modern jungle,Shuck It Up,"Medeski, Martin & Wood",10,0.444,0.561,10,-13.056,0,0.0627,0.0415,0.863,0.0414,0.448,112.319,465800,3
6Apozxrk03AIyQwyswUjbt,"aussietronica, electra",Church,Alison Wonderland,49,0.551,0.681,10,-4.873,0,0.0401,0.0251,0.0,0.481,0.227,94.052,183912,4
6Aq4dA9I7vSrYq4OMqWrwF,naija worship,Taking Care - Remix,Moses Bliss,40,0.662,0.573,9,-6.924,1,0.232,0.53,0.0,0.0854,0.607,95.268,222380,4
6Arg7acdyODBaueMKZsPW5,"urbano latino, trap latino",LA CANCIÓN,J Balvin,6,0.756,0.646,7,-5.795,1,0.319,0.152,1.81e-05,0.108,0.429,176.088,242573,4
6AsNvqc9N1pkCPwd3byPcW,bubble trance,I Have A Dream - (Enuf Eko?) Extended Mix,Dance 2 Trance,5,0.64,0.968,6,-12.35,0,0.0993,0.0236,0.163,0.348,0.575,154.992,432333,4
6AvQ48ohekN6f2eqZCYICX,worship,Awake My Soul,Hillsong Worship,53,0.455,0.587,5,-8.665,1,0.0336,0.00134,0.0,0.0942,0.127,126.836,264320,4
6Ax0HvtGbT9T2OYrd5T84s,melodic rap,"NÀNG (feat. Ogenus, Anh Tú & Đặng Thái Bình)",RAP VIỆT,55,0.804,0.742,4,-5.845,1,0.0783,0.431,0.0,0.212,0.532,117.004,205128,4
6Ax557znMpCucsdoHi9sCa,lo-fi study,Vhs,Spencer Hunt,29,0.535,0.312,3,-13.094,1,0.0747,0.797,0.938,0.157,0.0467,79.47,103998,4
6AzPfqWyvYged7dJqqL7r4,hip pop,Miss You,Oliver Tree,1,0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,206000,4
6B0DjJGcv11kYmyx5tWYhI,"dutch pop, dutch pop",Lit,Dirtcaps,11,0.731,0.94,1,-3.314,1,0.0639,0.000496,0.00196,0.0628,0.16,129.992,209538,4
6B22JtLkKqJJ1wi4FNOLfw,detroit hip hop,I Don't Fuck With You,Big Sean,24,0.824,0.733,1,-5.474,1,0.0614,0.0362,0.0,0.325,0.395,97.971,284387,4
6B2iGXREq0qb0N5thBN279,electra,ID1,Rezz,43,0.505,0.641,2,-10.584,1,0.0353,0.0707,0.929,0.338,0.274,170.135,174906,4
6B3Dkr9TSAClrYvxfVH8tH,glam rock,Real Wild Child (Wild One),Iggy Pop,0,0.582,0.934,4,-7.385,1,0.0312,0.0423,0.0897,0.182,0.968,146.022,218080,4
6B6MWIzXwsTWQpqYzw9bBI,atl trap,Mo Reala,Zaytoven,49,0.878,0.52,9,-7.58,1,0.131,0.218,0.0,0.119,0.337,110.996,278187,4
6B7t65d1t8MLxbZh94Wq4j,glam punk,Bad Girl,New York Dolls,0,0.356,0.987,4,-8.388,1,0.0909,0.0984,4.46e-06,0.385,0.189,133.603,207733,4
6B8XVHUzAN7R5ge8mdSiAL,spirituals,Joshua Fit the Battle of Jericho,Mahalia Jackson,20,0.728,0.213,9,-18.679,0,0.148,0.565,0.0,0.112,0.796,91.547,125173,4
6B9u2eodIaO8yWQd3YmizT,modern jungle,Jungle,X Ambassadors,6,0.367,0.749,2,-4.548,1,0.0809,0.000879,0.000391,0.288,0.217,78.068,189533,4
6BA9cvPq1aXAThkYK8HvvZ,indie hip hop,Fireproof,FTF,3,0.745,0.825,7,-6.27,1,0.329,0.094,0.000685,0.883,0.703,89.927,258739,4
6BCp4fnhcUNflTM9EeV2It,australian rock,Rock N Roll Is King,Rose Tattoo,28,0.547,0.796,4,-11.491,1,0.0338,0.000712,0.189,0.0689,0.769,125.016,206933,4
6BD5WOnteROTkteFwr2NAG,a cappella,Wavin' Flag,Bruin Harmony,22,0.621,0.696,0,-7.438,1,0.0345,0.0805,0.0,0.101,0.566,75.978,218640,4
6BEURpMSVlYp3e4BIPJwVt,lo-fi beats,over it,aimless,39,0.646,0.396,5,-7.319,0,0.937,0.768,0.0276,0.143,0.377,156.669,61154,4
6BF6NyxbExVY2BnrxaNo38,houston rap,Whut It Dew 6 Freestye,Rapid Ric the DJ,6,0.551,0.597,8,-6.742,1,0.118,0.0607,0.0,0.194,0.167,136.182,175125,4
6BHtTBtKb4BppT3ykEl8GZ,glam rock,Let It Rock,Bon Jovi,48,0.434,0.877,2,-3.36,1,0.0407,0.187,0.0,0.175,0.388,96.452,325493,4
6BJvFm4FN3rz0kUiju6DJM,glam metal,Bang Your Head (Metal Health),Quiet Riot,31,0.511,0.934,2,-5.043,1,0.0589,0.0022,0.00859,0.172,0.547,121.211,317067,4
6BK8BcFxMFr3JVUaAOZsYC,hollywood,The Place Where Lost Things Go,Emily Blunt,52,0.246,0.0655,9,-19.549,1,0.0456,0.96,1.38e-05,0.093,0.191,65.136,223893,4
6BKpwJUw7mYkfy7sH51ABG,"contemporary gospel, contemporary gospel",Sign Me Up,The Gospel Imperials,29,0.701,0.464,2,-8.116,1,0.0908,0.343,0.0,0.398,0.493,110.009,316973,4
6BLLQndvA0rLbLcIZmuuEJ,Alternative Dance,I Don't Wanna Be In Love (Dance Floor Anthem),Good Charlotte,59,0.64,0.884,6,-2.609,1,0.0428,0.0226,0.0,0.187,0.573,124.968,244000,4
6BM19XowxNevKpUryFheKQ,japanese piano,A Little Piano,DJ Mitsu The Beats,46,0.739,0.825,5,-6.304,1,0.0506,0.0515,0.852,0.119,0.76,98.029,148594,4
6BMqDZgdcLmwHQasygud5m,"dance pop, pop dance, dance pop, pop dance",One in a Million,Bebe Rexha,1,0.454,0.931,11,-4.083,1,0.0321,0.238,0.000623,0.289,0.462,137.945,160530,4
6BO3RgqwJDpoKkurmKWSJm,florida rap,More Fire,Kolyon,0,0.534,0.555,11,-9.438,0,0.456,0.345,0.0,0.228,0.488,166.594,202411,4
6BOHQeYRHWUVy0Gcgj5iBJ,"neo soul, neo soul, british soul",Fell In Love With A Boy,Joss Stone,49,0.679,0.713,3,-5.479,0,0.219,0.156,0.0,0.188,0.778,84.968,218720,4
6BOJ0nczgHMiklqraMDfMv,gospel,Lost Without You,Bebe & Cece Winans,50,0.594,0.524,9,-12.916,1,0.0313,0.163,0.0,0.282,0.593,76.686,254600,4
6BOP0cv1eeXcvi1oE8bDVZ,contemporary r&b,Standing Room Only,Tim McGraw,71,0.475,0.789,1,-6.124,1,0.038,0.17,0.0,0.147,0.485,155.227,226091,4
6BQTK02YZmQMzirYJFKFd6,rage rap,Shoota,Playboi Carti,2,0.673,0.649,1,-8.433,0,0.196,0.188,0.0,0.122,0.47,153.075,153800,4
6BQUAYWeBEP2HSLWLfg9M4,pop venezolano,Sabor Venezolano,Los Cuñaos,14,0.385,0.68,5,-3.203,1,0.0308,0.619,0.0,0.234,0.554,132.108,153860,3
6BQu8SNaUXCAnxpHOmlhS6,deep house,In the Quiet (Live),Will Reagan,30,0.34,0.104,2,-12.999,1,0.0331,0.749,2.68e-06,0.13,0.225,107.663,286600,4
6BRr6a4zwmI7H3c7IBSsK5,electra,Bo & Wing,Maya Jane Coles,50,0.428,0.604,1,-11.292,1,0.0386,0.724,0.884,0.139,0.39,105.013,287773,4
6BRtWlr1VmsiPjIFnvg9Qv,electra,Calm Down,Krewella,46,0.708,0.475,1,-6.402,0,0.0403,0.229,1.17e-05,0.0465,0.162,124.846,190078,4
6BTZLBMFS9gY6ntXZkZ735,bedroom pop,Tamagotchi,Omar Apollo,0,0.755,0.514,11,-6.942,0,0.173,0.083,0.0,0.128,0.553,133.1,168920,4
6BYwkCSxqg7y0Rl0O2jVx6,Acoustic Pop,Happier (Instrumental Version),Steve Petrunak,14,0.589,0.375,5,-9.073,1,0.0481,0.917,0.908,0.0802,0.75,100.054,225872,4
6BaG5pKGwm6y4aD0tHwFa3,"country dawn, country dawn",Carmen,Tony Orlando & Dawn,12,0.659,0.639,3,-9.257,1,0.031,0.0665,0.0,0.289,0.863,122.124,179212,4
6Bb0u6WxPiMFzIM5hgbABl,"gospel r&b, gospel",Diz,Gabriela Rocha,0,0.482,0.475,7,-6.854,1,0.026,0.596,5.01e-06,0.113,0.171,73.987,275307,4
6BdwxI5HaWAG4EhxoEyQWN,japanese piano,Justice for Callas,Chewie Melodies,35,0.725,0.0437,0,-30.483,0,0.331,0.993,0.93,0.112,0.501,121.612,73977,4
6BePGk3eCan4FqaW2X8Qy3,"brostep, house",10:35,Tiësto,82,0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,172253,4
6Bf1ba0W50TWfYNX9wtEcM,baroque pop,"Telemann: 12 Marches héroïques: No. 3, La vaillance, TWV 50:33 (Arr. Alain for Trumpet and Organ)",Georg Philipp Telemann,15,0.608,0.184,2,-21.335,1,0.046,0.933,0.943,0.214,0.928,105.134,80533,4
6Bf6XHDxvNUGxRtiFiBgc6,"alt z, alternative rock",Azul,Zoé,0,0.511,0.714,9,-6.414,1,0.0368,0.0504,0.56,0.105,0.521,98.008,194507,4
6BfHemVWMM7kBoy9ESYoct,"neo soul, memphis soul",Day Dreaming,Aretha Franklin,0,0.513,0.272,0,-15.364,0,0.0704,0.908,0.000338,0.101,0.304,146.448,239960,4
6BhUpj63oFNRnbRZ4ADFqF,latin pop,Mírame,Belanova,0,0.752,0.761,0,-8.268,1,0.0313,0.0948,0.0417,0.206,0.876,136.058,184280,4
6Bih5BJM12wClp0Qg0fJ1u,alternative rock,Eres,Café Tacvba,0,0.583,0.731,9,-6.18,0,0.0271,0.0107,0.0136,0.238,0.446,149.987,267600,4
6BjeFd0LzmiUP90ZJKWAxc,christian music,Cerca De Ti,Alex Zurdo,50,0.738,0.741,0,-5.217,0,0.13,0.194,1.95e-05,0.11,0.821,175.961,229706,4
6BkaKcjPQPZCPRRf0fUugq,japanese piano,Laura Plays The Piano,Akira Yamaoka,45,0.599,0.0661,0,-20.1,0,0.0379,0.994,0.963,0.108,0.0778,79.129,115000,4
6Bm8SVqKkwmQx36TYQqdh2,pop venezolano,Chinita De Maracaibo,Simón Díaz con La Rondalla Venezolana,12,0.651,0.758,9,-4.928,0,0.0379,0.604,0.0,0.305,0.865,158.708,166587,3
6Bnp4Y4muo2MMVZYOI7IOT,a cappella,You're the One,Keith Lancaster & The Acappella Company,23,0.274,0.419,4,-9.233,1,0.0329,0.827,0.0,0.162,0.335,129.732,220507,5
6Bp80mBzCSf3XAy31Qo7fA,hollywood,One Song Glory,Adam Pascal,47,0.648,0.475,6,-7.301,1,0.118,0.201,0.0,0.127,0.267,143.599,166840,4
6BrGi354N68bvEgblCpwsN,country dawn,Derr Of The Schwann (Break Of The Dawn),Barry Walker Jr.,31,0.571,0.532,9,-8.29,1,0.026,0.761,0.904,0.173,0.387,105.05,110285,4
6BrMEbPSSj55nQhkgf6DnE,"punk, madchester","Please, Please, Please, Let Me Get What I Want - 2011 Remaster",The Smiths,73,0.241,0.468,2,-9.579,1,0.0272,0.534,0.0,0.161,0.451,91.581,112707,3
6BrMFfvdmTSewfmYiNo1tV,christian music,Music,Manic Drive,32,0.626,0.79,4,-6.214,0,0.0411,0.000548,0.0,0.0646,0.456,129.994,203160,4
6Bs9QI2u6ylYw0uEtnSBhB,dutch pop,Family Pictures,Jett Rebel,5,0.627,0.661,7,-9.093,1,0.162,0.407,0.0,0.257,0.786,112.956,139133,4
6BuNHxAN8UjGFKwfyBTfdo,Alternative Dance,Slow Dance,Saint Motel,40,0.751,0.691,9,-3.068,0,0.0343,0.0484,2.44e-05,0.0681,0.892,115.984,210987,4
6BwdVar0A0kOLOxZVAwqGa,pop venezolano,Mi Propio Yo,Rosa Virginia Chacín,1,0.433,0.225,10,-20.458,0,0.0562,0.702,0.0,0.388,0.43,90.237,181301,4
6Bwh3yd8BzeJOzqaOH3XnV,pluggnb,Portabella,Young Nudy,55,0.632,0.601,1,-7.222,1,0.0812,0.063,3.61e-06,0.114,0.188,75.491,216147,4
6BwydV39Ssjv5K8eVTUafa,chicago drill,Goals,Drilla,1,0.753,0.442,10,-9.74,0,0.441,0.551,0.0,0.208,0.278,156.016,184320,4
6ByN6v7D5YUogv622VMGrk,"electro house, electro house",Calling On,Swedish House Mafia,50,0.45,0.817,5,-6.488,0,0.212,0.0493,0.0432,0.168,0.0958,123.934,275829,4
6Byh2m5om63yZL35VrP0CF,neo-classical,Valse,Olivia Belli,57,0.23,0.0335,1,-29.436,1,0.039,0.98,0.94,0.1,0.149,136.201,142024,3
6BzcJGUpf1zMCe4MMN6Drz,christian trap,Don't Do It,Plain James,2,0.833,0.556,11,-10.286,1,0.0725,0.00197,0.0133,0.113,0.251,90.056,183641,4
6C1RD7YQVvt3YQj0CmuTeu,reggae,Diles,Bad Bunny,81,0.813,0.56,2,-5.904,0,0.0618,0.108,0.0,0.268,0.287,118.033,286041,4
6C1Ro7wWp2JZcj2ztJuNOk,lo-fi beats,Honeydew,Berezy,49,0.738,0.29,6,-13.759,0,0.045,0.699,0.877,0.103,0.449,90.006,117333,4
6C3GVLrHqE6a0m8QWgi4k4,detroit hip hop,Whole Lotta Choppas,Sada Baby,0,0.926,0.762,1,-1.887,1,0.205,0.000718,0.0,0.117,0.277,127.931,153750,4
6C4JlSeMl7wxd2M2dkquH6,cali rap,SUN UP 2 TURNAROUND,TC DON DADA,10,0.714,0.483,5,-9.73,0,0.486,0.571,0.0,0.18,0.72,171.949,126685,4
